类别,中文名,英文名,模块,来源,引用次数,官方定义链接
检测 / 质量（PMI / 计量）,电电位数据元素,Electric_potential_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.electric_potential_data_element
检测 / 质量（PMI / 计量）,能量数据元素,Energy_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.energy_data_element
检测 / 质量（PMI / 计量）,展开不确定度,Expanded_uncertainty,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.expanded_uncertainty
检测 / 质量（PMI / 计量）,显式组合孔,Explicit_composite_hole,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.explicit_composite_hole
检测 / 质量（PMI / 计量）,显式圆孔,Explicit_round_hole,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.explicit_round_hole
检测 / 质量（PMI / 计量）,扩展视觉外观,Extended_visual_appearance,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.extended_visual_appearance
检测 / 质量（PMI / 计量）,外部定义类型限定符,Externally_defined_type_qualifier,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.externally_defined_type_qualifier
检测 / 质量（PMI / 计量）,平面度公差,Flatness_tolerance,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.flatness_tolerance
检测 / 质量（PMI / 计量）,力数据元素,Force_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.force_data_element
检测 / 质量（PMI / 计量）,频率数据元素,Frequency_data_element,value_with_unit_extension,ap242,4,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.frequency_data_element
检测 / 质量（PMI / 计量）,通用基准引用,General_datum_reference,datum_and_datum_systems,ap242,1,https://www.steptools.com/stds/smrl/data/modules/datum_and_datum_systems/sys/4_info_reqs.htm#datum_and_datum_systems_arm.general_datum_reference
检测 / 质量（PMI / 计量）,通用公差表,General_tolerance_table,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.general_tolerance_table
检测 / 质量（PMI / 计量）,通用公差,General_tolerances,default_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/default_tolerance/sys/4_info_reqs.htm#default_tolerance_arm.general_tolerances
检测 / 质量（PMI / 计量）,几何尺寸,Geometric_dimension,dimension_tolerance,ap242,3,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.geometric_dimension
检测 / 质量（PMI / 计量）,几何占位符集合,Geometric_placeholder_set,dimension_and_tolerance_callouts,ap242,1,https://www.steptools.com/stds/smrl/data/modules/dimension_and_tolerance_callouts/sys/4_info_reqs.htm#dimension_and_tolerance_callouts_arm.geometric_placeholder_set
检测 / 质量（PMI / 计量）,几何公差,Geometric_tolerance,geometric_tolerance,ap242,5,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.geometric_tolerance
检测 / 质量（PMI / 计量）,几何公差辅助分类,Geometric_tolerance_auxiliary_classification,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.geometric_tolerance_auxiliary_classification
检测 / 质量（PMI / 计量）,几何公差注记,Geometric_tolerance_callout,draughting_element_specialisations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element_specialisations/sys/4_info_reqs.htm#draughting_element_specialisations_arm.geometric_tolerance_callout
检测 / 质量（PMI / 计量）,几何公差关系,Geometric_tolerance_relationship,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.geometric_tolerance_relationship
检测 / 质量（PMI / 计量）,几何公差符号,Geometric_tolerance_symbol,draughting_annotation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_annotation/sys/4_info_reqs.htm#draughting_annotation_arm.geometric_tolerance_symbol
检测 / 质量（PMI / 计量）,几何验证属性,Geometric_validation_property,geometric_validation_property_representation,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_validation_property_representation/sys/4_info_reqs.htm#geometric_validation_property_representation_arm.geometric_validation_property
检测 / 质量（PMI / 计量）,GPS过滤,Gps_filter,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.gps_filter
检测 / 质量（PMI / 计量）,GPS过滤规范,Gps_filtration_specification,geometric_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.gps_filtration_specification
检测 / 质量（PMI / 计量）,硬度,Hardness,surface_conditions,ap242,0,https://www.steptools.com/stds/smrl/data/modules/surface_conditions/sys/4_info_reqs.htm#surface_conditions_arm.hardness
检测 / 质量（PMI / 计量）,照度数据元素,Illuminance_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.illuminance_data_element
检测 / 质量（PMI / 计量）,电感数据元素,Inductance_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.inductance_data_element
检测 / 质量（PMI / 计量）,长度数据元素,Length_data_element,value_with_unit_extension,ap242,114,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.length_data_element
检测 / 质量（PMI / 计量）,长度加减边界,Length_plus_minus_bounds,dimension_tolerance,ap242,7,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.length_plus_minus_bounds
检测 / 质量（PMI / 计量）,长度公差特征,Length_tolerance_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.length_tolerance_characteristic
检测 / 质量（PMI / 计量）,长度单位,Length_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.length_unit
检测 / 质量（PMI / 计量）,极限与配合,Limits_and_fits,dimension_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.limits_and_fits
检测 / 质量（PMI / 计量）,线轮廓公差,Line_profile_tolerance,geometric_tolerance,ap242,1,https://www.steptools.com/stds/smrl/data/modules/geometric_tolerance/sys/4_info_reqs.htm#geometric_tolerance_arm.line_profile_tolerance
检测 / 质量（PMI / 计量）,线性距离,Linear_distance,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.linear_distance
检测 / 质量（PMI / 计量）,损耗相切数据元素,Loss_tangent_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.loss_tangent_data_element
检测 / 质量（PMI / 计量）,光通量数据元素,Luminous_flux_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.luminous_flux_data_element
检测 / 质量（PMI / 计量）,光强度数据元素,Luminous_intensity_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.luminous_intensity_data_element
检测 / 质量（PMI / 计量）,光强度单位,Luminous_intensity_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.luminous_intensity_unit
检测 / 质量（PMI / 计量）,加工特征尺寸,Machining_feature_size,dimension_tolerance,ap242,0,https://www.steptools.com/stds/smrl/data/modules/dimension_tolerance/sys/4_info_reqs.htm#dimension_tolerance_arm.machining_feature_size
检测 / 质量（PMI / 计量）,磁通量数据元素,Magnetic_flux_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.magnetic_flux_data_element
检测 / 质量（PMI / 计量）,磁通量密度数据元素,Magnetic_flux_density_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.magnetic_flux_density_data_element
检测 / 质量（PMI / 计量）,质量数据元素,Mass_data_element,value_with_unit_extension,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit_extension/sys/4_info_reqs.htm#value_with_unit_extension_arm.mass_data_element
检测 / 质量（PMI / 计量）,质量单位,Mass_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.mass_unit
检测 / 质量（PMI / 计量）,数学值精度限定符,Maths_value_precision_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.maths_value_precision_qualifier
检测 / 质量（PMI / 计量）,数学值资格,Maths_value_qualification,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.maths_value_qualification
检测 / 质量（PMI / 计量）,数学值带单位,Maths_value_with_unit,value_with_unit,ap242,0,https://www.steptools.com/stds/smrl/data/modules/value_with_unit/sys/4_info_reqs.htm#value_with_unit_arm.maths_value_with_unit
检测 / 质量（PMI / 计量）,最大公差特征,Maximum_tolerance_characteristic,characteristic,ap242,0,https://www.steptools.com/stds/smrl/data/modules/characteristic/sys/4_info_reqs.htm#characteristic_arm.maximum_tolerance_characteristic
检测 / 质量（PMI / 计量）,机械设计沉孔孔定义,Md_counterbore_hole_definition,mechanical_design_features_and_requirements,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_counterbore_hole_definition
检测 / 质量（PMI / 计量）,机械设计沉孔孔实例,Md_counterbore_hole_occurrence,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_counterbore_hole_occurrence
检测 / 质量（PMI / 计量）,机械设计沉孔孔实例在装配,Md_counterbore_hole_occurrence_in_assembly,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_counterbore_hole_occurrence_in_assembly
检测 / 质量（PMI / 计量）,机械设计沉钻孔定义,Md_counterdrill_hole_definition,mechanical_design_features_and_requirements,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_counterdrill_hole_definition
检测 / 质量（PMI / 计量）,机械设计沉钻孔实例,Md_counterdrill_hole_occurrence,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_counterdrill_hole_occurrence
检测 / 质量（PMI / 计量）,机械设计沉钻孔实例在装配,Md_counterdrill_hole_occurrence_in_assembly,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_counterdrill_hole_occurrence_in_assembly
检测 / 质量（PMI / 计量）,机械设计锥形沉孔孔定义,Md_countersink_hole_definition,mechanical_design_features_and_requirements,ap242,1,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_countersink_hole_definition
检测 / 质量（PMI / 计量）,机械设计锥形沉孔孔实例,Md_countersink_hole_occurrence,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_countersink_hole_occurrence
检测 / 质量（PMI / 计量）,机械设计锥形沉孔孔实例在装配,Md_countersink_hole_occurrence_in_assembly,mechanical_design_features_and_requirements,ap242,0,https://www.steptools.com/stds/smrl/data/modules/mechanical_design_features_and_requirements/sys/4_info_reqs.htm#mechanical_design_features_and_requirements_arm.md_countersink_hole_occurrence_in_assembly
检测 / 质量（PMI / 计量）,量项,Measure_item,measure_representation,ap242,9,https://www.steptools.com/stds/smrl/data/modules/measure_representation/sys/4_info_reqs.htm#measure_representation_arm.measure_item
