类别,中文名,英文名,模块,来源,引用次数,官方定义链接
通用 / 跨行业,垂直到,Perpendicular_to,derived_shape_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/derived_shape_element/sys/4_info_reqs.htm#derived_shape_element_arm.perpendicular_to
通用 / 跨行业,人员,Person,person_organization,ap242,2,https://www.steptools.com/stds/smrl/data/modules/person_organization/sys/4_info_reqs.htm#person_organization_arm.person
通用 / 跨行业,人员在组织,Person_in_organization,person_organization,ap242,4,https://www.steptools.com/stds/smrl/data/modules/person_organization/sys/4_info_reqs.htm#person_organization_arm.person_in_organization
通用 / 跨行业,物理文档定义,Physical_document_definition,document_definition,ap242,6,https://www.steptools.com/stds/smrl/data/modules/document_definition/sys/4_info_reqs.htm#document_definition_arm.physical_document_definition
通用 / 跨行业,平面盒,Planar_box,appearance_assignment,ap242,4,https://www.steptools.com/stds/smrl/data/modules/appearance_assignment/sys/4_info_reqs.htm#appearance_assignment_arm.planar_box
通用 / 跨行业,平面,Plane,basic_geometry,ap242,2,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.plane
通用 / 跨行业,PLIB类引用,Plib_class_reference,plib_class_reference,ap242,1,https://www.steptools.com/stds/smrl/data/modules/plib_class_reference/sys/4_info_reqs.htm#plib_class_reference_arm.plib_class_reference
通用 / 跨行业,PLIB字典,Plib_dictionary,external_library,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_library/sys/4_info_reqs.htm#external_library_arm.plib_dictionary
通用 / 跨行业,PLIB库,Plib_library,external_library,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_library/sys/4_info_reqs.htm#external_library_arm.plib_library
通用 / 跨行业,PLIB属性引用,Plib_property_reference,external_properties,ap242,0,https://www.steptools.com/stds/smrl/data/modules/external_properties/sys/4_info_reqs.htm#external_properties_arm.plib_property_reference
通用 / 跨行业,加表达式,Plus_expression,numeric_expression,ap242,0,https://www.steptools.com/stds/smrl/data/modules/numeric_expression/sys/4_info_reqs.htm#numeric_expression_arm.plus_expression
通用 / 跨行业,点,Point,elemental_geometric_shape,ap242,4,https://www.steptools.com/stds/smrl/data/modules/elemental_geometric_shape/sys/4_info_reqs.htm#elemental_geometric_shape_arm.point
通用 / 跨行业,极坐标点,Polar_point,basic_geometry,ap242,0,https://www.steptools.com/stds/smrl/data/modules/basic_geometry/sys/4_info_reqs.htm#basic_geometry_arm.polar_point
通用 / 跨行业,多环,Poly_loop,basic_geometric_topology,ap242,1,https://www.steptools.com/stds/smrl/data/modules/basic_geometric_topology/sys/4_info_reqs.htm#basic_geometric_topology_arm.poly_loop
通用 / 跨行业,预定义活动关系,Pre_defined_activity_relationship,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_activity_relationship
通用 / 跨行业,预定义地址赋值,Pre_defined_address_assignment,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_address_assignment
通用 / 跨行业,预定义批准,Pre_defined_approval,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_approval
通用 / 跨行业,预定义批准状态,Pre_defined_approval_status,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_approval_status
通用 / 跨行业,预定义颜色,Pre_defined_colour,colour,ap242,0,https://www.steptools.com/stds/smrl/data/modules/colour/sys/4_info_reqs.htm#colour_arm.pre_defined_colour
通用 / 跨行业,预定义日期或日期时间赋值,Pre_defined_date_or_date_time_assignment,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_date_or_date_time_assignment
通用 / 跨行业,预定义安全分类,Pre_defined_security_classification,pre_defined_product_data_management_specializations,ap242,0,https://www.steptools.com/stds/smrl/data/modules/pre_defined_product_data_management_specializations/sys/4_info_reqs.htm#pre_defined_product_data_management_specializations_arm.pre_defined_security_classification
通用 / 跨行业,预定义类型限定符,Pre_defined_type_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.pre_defined_type_qualifier
通用 / 跨行业,精度限定符,Precision_qualifier,qualified_measure,ap242,0,https://www.steptools.com/stds/smrl/data/modules/qualified_measure/sys/4_info_reqs.htm#qualified_measure_arm.precision_qualifier
通用 / 跨行业,表示集合,Presentation_set,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.presentation_set
通用 / 跨行业,表示集合赋值,Presentation_set_assignment,presentation_hierarchy,ap242,0,https://www.steptools.com/stds/smrl/data/modules/presentation_hierarchy/sys/4_info_reqs.htm#presentation_hierarchy_arm.presentation_set_assignment
通用 / 跨行业,过程规范,Process_specification,specification_document,ap242,0,https://www.steptools.com/stds/smrl/data/modules/specification_document/sys/4_info_reqs.htm#specification_document_arm.process_specification
通用 / 跨行业,产品,Product,product_identification,ap242,14,https://www.steptools.com/stds/smrl/data/modules/product_identification/sys/4_info_reqs.htm#product_identification_arm.product
通用 / 跨行业,产品作为单个,Product_as_individual,product_as_individual,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_as_individual
通用 / 跨行业,产品作为单个版本,Product_as_individual_version,product_as_individual,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_as_individual_version
通用 / 跨行业,产品作为单个视图,Product_as_individual_view,product_as_individual,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_as_individual_view
通用 / 跨行业,产品作为计划,Product_as_planned,product_as_individual,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_as_planned
通用 / 跨行业,产品作为已实现,Product_as_realized,product_as_individual,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_as_realized
通用 / 跨行业,产品类别,Product_category,product_categorization,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_categorization/sys/4_info_reqs.htm#product_categorization_arm.product_category
通用 / 跨行业,产品类别赋值,Product_category_assignment,product_categorization,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_categorization/sys/4_info_reqs.htm#product_categorization_arm.product_category_assignment
通用 / 跨行业,产品类别层次,Product_category_hierarchy,product_categorization,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_categorization/sys/4_info_reqs.htm#product_categorization_arm.product_category_hierarchy
通用 / 跨行业,产品类,Product_class,product_class,ap242,4,https://www.steptools.com/stds/smrl/data/modules/product_class/sys/4_info_reqs.htm#product_class_arm.product_class
通用 / 跨行业,产品类关系,Product_class_relationship,product_class,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_class/sys/4_info_reqs.htm#product_class_arm.product_class_relationship
通用 / 跨行业,产品概念,Product_concept,product_concept_identification,ap242,6,https://www.steptools.com/stds/smrl/data/modules/product_concept_identification/sys/4_info_reqs.htm#product_concept_identification_arm.product_concept
通用 / 跨行业,产品定义交换上下文,Product_definition_exchange_context,product_view_definition,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_view_definition/sys/4_info_reqs.htm#product_view_definition_arm.product_definition_exchange_context
通用 / 跨行业,产品设计到单个,Product_design_to_individual,product_as_individual,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_design_to_individual
通用 / 跨行业,产品设计版本到单个,Product_design_version_to_individual,product_as_individual,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_design_version_to_individual
通用 / 跨行业,产品设计视图到单个,Product_design_view_to_individual,product_as_individual,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_design_view_to_individual
通用 / 跨行业,产品实例,Product_occurrence,product_occurrence,ap242,3,https://www.steptools.com/stds/smrl/data/modules/product_occurrence/sys/4_info_reqs.htm#product_occurrence_arm.product_occurrence
通用 / 跨行业,产品实例带数量,Product_occurrence_with_quantity,product_occurrence,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_occurrence/sys/4_info_reqs.htm#product_occurrence_arm.product_occurrence_with_quantity
通用 / 跨行业,产品计划到已实现,Product_planned_to_realized,product_as_individual,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_as_individual/sys/4_info_reqs.htm#product_as_individual_arm.product_planned_to_realized
通用 / 跨行业,产品规范,Product_specification,specified_product,ap242,1,https://www.steptools.com/stds/smrl/data/modules/specified_product/sys/4_info_reqs.htm#specified_product_arm.product_specification
通用 / 跨行业,产品版本,Product_version,product_version,ap242,21,https://www.steptools.com/stds/smrl/data/modules/product_version/sys/4_info_reqs.htm#product_version_arm.product_version
通用 / 跨行业,产品版本关系,Product_version_relationship,product_version_relationship,ap242,5,https://www.steptools.com/stds/smrl/data/modules/product_version_relationship/sys/4_info_reqs.htm#product_version_relationship_arm.product_version_relationship
通用 / 跨行业,产品视图定义,Product_view_definition,product_view_definition,ap242,41,https://www.steptools.com/stds/smrl/data/modules/product_view_definition/sys/4_info_reqs.htm#product_view_definition_arm.product_view_definition
通用 / 跨行业,产品视图定义引用,Product_view_definition_reference,product_view_definition_reference,ap242,0,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_reference/sys/4_info_reqs.htm#product_view_definition_reference_arm.product_view_definition_reference
通用 / 跨行业,产品视图定义引用带局部表示,Product_view_definition_reference_with_local_representation,product_view_definition_reference,ap242,1,https://www.steptools.com/stds/smrl/data/modules/product_view_definition_reference/sys/4_info_reqs.htm#product_view_definition_reference_arm.product_view_definition_reference_with_local_representation
通用 / 跨行业,项目,Project,project,ap242,4,https://www.steptools.com/stds/smrl/data/modules/project/sys/4_info_reqs.htm#project_arm.project
通用 / 跨行业,项目赋值,Project_assignment,project,ap242,3,https://www.steptools.com/stds/smrl/data/modules/project/sys/4_info_reqs.htm#project_arm.project_assignment
通用 / 跨行业,项目关系,Project_relationship,project,ap242,3,https://www.steptools.com/stds/smrl/data/modules/project/sys/4_info_reqs.htm#project_arm.project_relationship
通用 / 跨行业,投影有向注记,Projection_directed_callout,draughting_element,ap242,0,https://www.steptools.com/stds/smrl/data/modules/draughting_element/sys/4_info_reqs.htm#draughting_element_arm.projection_directed_callout
通用 / 跨行业,属性定义关系,Property_definition_relationship,property_assignment,ap242,1,https://www.steptools.com/stds/smrl/data/modules/property_assignment/sys/4_info_reqs.htm#property_assignment_arm.property_definition_relationship
